gene,n_studies,z_meta,pvalue_meta,mean_log2FC,concordant_frac,effect_score,cohorts,padj_meta,biotype
ENSG00000266126,3,-0.2966366408284917,0.7667439339298996,-0.11255981989489022,0.6666666666666666,-0.037519939964963396,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000266717,3,0.2960563211278658,0.7671870701315906,0.2024415935942716,0.6666666666666666,0.06748053119809053,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000145063,3,-0.2961521014279491,0.7671139263713465,-0.09032009839005252,1.0,-0.09032009839005252,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
LINC02640,4,-0.2947612745374914,0.768176251158537,0.003806822391529387,0.75,0.0019034111957646936,"GSE114192,GSE181143,GSE221521,GSE280402",0.9834700743803845,lncRNA
ENSG00000259135,3,-0.29823469472479647,0.7655240433864288,0.1433960887124635,0.6666666666666666,0.04779869623748782,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ARHGEF9-IT1,6,-0.2965856920839109,0.7667828356969234,-0.019681749480515796,0.8333333333333334,-0.013121166320343866,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9834700743803845,lncRNA
ENSG00000228384,3,-0.29557702981153466,0.7675531177663256,-0.04819588411990955,0.6666666666666666,-0.016065294706636514,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000249753,3,-0.29600338417817545,0.7672274969500229,-0.08145969521884183,0.6666666666666666,-0.02715323173961394,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
PDE7B-AS1,3,-0.2958039595300198,0.7673797989841454,-0.047217289546660185,0.6666666666666666,-0.015739096515553393,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ATP13A4-AS1,6,-0.2981818307834317,0.7655643883283597,-0.03467536266393429,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9834700743803845,lncRNA
ANKHD1-DT,3,-0.29623909677511867,0.7670474931424152,-0.43393398222291313,0.6666666666666666,-0.14464466074097102,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000232519,3,-0.2974887425451167,0.7660934013352363,-0.059729920929968164,0.6666666666666666,-0.019909973643322715,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ULK4P1,5,0.2973130361436464,0.7662275299874244,-0.021295973149892396,0.6,-0.004259194629978478,"GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9834700743803845,lncRNA
ENSG00000272072,3,-0.2961944110722659,0.7670816167711256,0.08433816885223856,0.6666666666666666,0.028112722950746183,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
LINC01479,6,0.29621829404567657,0.7670633788073895,0.012313671630815252,0.6666666666666666,0.00410455721027175,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9834700743803845,lncRNA
LINC00391,3,-0.2982542485458582,0.7655091203739528,-0.01775987449569165,0.6666666666666666,-0.005919958165230548,"GSE153315,GSE181143,GSE280402",0.9834700743803845,lncRNA
ENSG00000224481,3,-0.2971287541653218,0.766368212489249,-0.011751995590520318,0.6666666666666666,-0.003917331863506772,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
MAP3K5-AS1,5,0.29605936491215357,0.767184745677767,-0.0645767910439417,0.6,-0.012915358208788339,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9834700743803845,lncRNA
LINC02075,4,-0.297865188098472,0.7658060584346019,-0.0568005952223429,0.75,-0.02840029761117145,"GSE114192,GSE181143,GSE221521,GSE280402",0.9834700743803845,lncRNA
ENSG00000236572,3,0.2950906980813498,0.7679245953625999,-0.05887268615395813,0.6666666666666666,-0.01962422871798604,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
CD2BP2-DT,5,-0.29853279832217144,0.7652965472439347,-0.08644651436026266,0.6,-0.017289302872052527,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9834700743803845,lncRNA
LINC01594,3,-0.295472618202365,0.7676328665950207,-0.03125589338563382,0.6666666666666666,-0.010418631128544605,"GSE181143,GSE184050,GSE280402",0.9834700743803845,lncRNA
LINC02212,5,-0.2954710836972092,0.76763403865726,-0.0670908360148128,0.8,-0.04025450160888769,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9834700743803845,lncRNA
ENSG00000272696,3,-0.29585809808827673,0.7673384520902037,-0.16237871712182886,0.6666666666666666,-0.054126239040609606,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000265749,3,-0.2965570401368913,0.7668047130667078,-0.021648583128814212,0.6666666666666666,-0.0072161943762714025,"GSE114192,GSE154881,GSE280402",0.9834700743803845,lncRNA
ENSG00000269680,3,0.2945125572773289,0.7683662693740779,0.1697189770865431,0.6666666666666666,0.056572992362181024,"GSE114192,GSE154881,GSE280402",0.9836491293204395,lncRNA
ENSG00000260412,3,-0.2939748492812135,0.7687771220151041,-0.06422123917387611,0.6666666666666666,-0.021407079724625366,"GSE114192,GSE154881,GSE280402",0.98380719271957,lncRNA
PPM1B-DT,3,-0.29389253758976674,0.7688400205767112,-0.03354013867636891,0.6666666666666666,-0.0111800462254563,"GSE114192,GSE154881,GSE280402",0.9838096907421681,lncRNA
ENSG00000262410,3,0.29364937103635924,0.7690258454282781,0.17093787983237785,0.6666666666666666,0.05697929327745927,"GSE114192,GSE154881,GSE280402",0.983951946481994,lncRNA
ENSG00000266340,3,-0.29356654192039555,0.7690891454373644,-0.18925272488766626,0.6666666666666666,-0.06308424162922208,"GSE114192,GSE154881,GSE280402",0.9840010969014342,lncRNA
TRD-AS1,3,-0.29352838652568614,0.7691183052285464,-0.10938629100949511,1.0,-0.10938629100949511,"GSE114192,GSE154881,GSE280402",0.9840065652961222,lncRNA
OTX2-AS1,6,0.29207030891134117,0.7702328674518298,-0.015306475319038532,0.6666666666666666,-0.00510215843967951,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9841003063433548,lncRNA
GAR1-DT,3,0.2928486321726827,0.7696378538329194,0.04427250832931084,1.0,0.04427250832931084,"GSE114192,GSE154881,GSE280402",0.9841003063433548,lncRNA
ARHGEF7-IT1,3,-0.29191266186936277,0.7703534021611053,-0.006071663678045573,0.6666666666666666,-0.0020238878926818575,"GSE153315,GSE181143,GSE280402",0.9841003063433548,lncRNA
MIR378D2HG,5,0.2925530189732921,0.76986382865771,0.019384570688961326,0.8,0.011630742413376798,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9841003063433548,lncRNA
ENSG00000260350,3,-0.29324775151997806,0.7693327871125152,-0.11469044966379481,0.6666666666666666,-0.038230149887931594,"GSE114192,GSE154881,GSE280402",0.9841003063433548,lncRNA
ANKRD44-AS1,5,-0.2926205107079189,0.7698122344052365,-0.0815543554928782,0.8,-0.04893261329572693,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9841003063433548,lncRNA
LINC02789,4,0.2921253941930899,0.7701907513290455,0.03456380963942321,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9841003063433548,lncRNA
ENSG00000258820,3,-0.29132093309440993,0.7708058791168008,0.11794298025565879,0.6666666666666666,0.03931432675188625,"GSE114192,GSE154881,GSE280402",0.9841548609235506,lncRNA
LINC02595,4,0.2912092123966571,0.7708913172872914,0.015966989617373438,0.5,0.0,"GSE114192,GSE154881,GSE181143,GSE221521",0.9841548609235506,lncRNA
ENSG00000270174,3,0.2900006710213232,0.7718157242514285,0.17683717888796177,0.6666666666666666,0.058945726295987246,"GSE114192,GSE154881,GSE280402",0.9842080923275176,lncRNA
LINC01416,3,-0.2902426718741277,0.7716305930810083,-0.042091481238950866,0.6666666666666666,-0.014030493746316952,"GSE181143,GSE184050,GSE280402",0.9842080923275176,lncRNA
LINC00640,7,-0.290544268123732,0.771399889506041,-0.05374539385221461,0.5714285714285714,-0.007677913407459226,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9842080923275176,lncRNA
FBXL19-AS1,8,0.28973279409551767,0.7720206658239158,0.2048159737100091,0.75,0.10240798685500455,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9842080923275176,lncRNA
STRCP1,6,-0.28997114253383005,0.7718383144971841,-0.038781014751841855,0.6666666666666666,-0.012927004917280615,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9842080923275176,lncRNA
C8orf44,7,-0.28965835778232,0.7720776167976137,-0.042235975544452756,0.5714285714285714,-0.006033710792064676,"GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9842080923275176,lncRNA
LINC02315,5,-0.28978481267891953,0.7719808673091945,-0.01578103746844552,0.6,-0.0031562074936891033,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9842080923275176,lncRNA
LINC02983,3,-0.28838116480756604,0.7730549839080114,-0.16250846795114737,0.6666666666666666,-0.05416948931704911,"GSE114192,GSE154881,GSE280402",0.9843391709394478,lncRNA
LINC01442,3,-0.2876598650878673,0.7736071149813908,-0.01085930704205078,0.6666666666666666,-0.0036197690140169258,"GSE181143,GSE221521,GSE280402",0.9843391709394478,lncRNA
CD82-AS1,3,0.28656633402172643,0.774444395268227,0.3552891390058088,0.6666666666666666,0.11842971300193623,"GSE114192,GSE154881,GSE280402",0.9843391709394478,lncRNA
ENSG00000261519,3,0.2876028234787498,0.7736507833381487,0.072102660450396,0.6666666666666666,0.024034220150131992,"GSE114192,GSE154881,GSE280402",0.9843391709394478,lncRNA
CRTC3-AS1,6,-0.28648527634541027,0.7745064688871829,-0.05559955524508988,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9843391709394478,lncRNA
LINC02393,3,-0.2867866717171395,0.7742756688990439,0.09349271790526675,0.6666666666666666,0.03116423930175558,"GSE181143,GSE221521,GSE280402",0.9843391709394478,lncRNA
MINCR,5,-0.28779843274617056,0.7735010371239128,-0.029621506333400095,0.8,-0.017772903800040058,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9843391709394478,lncRNA
LINC02802,5,0.2875548015666238,0.7736875471971383,0.01781796796580852,0.6,0.0035635935931617032,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9843391709394478,lncRNA
ENSG00000265094,3,0.2870524608517785,0.7740721517049078,0.08350905223262706,0.6666666666666666,0.027836350744209013,"GSE114192,GSE154881,GSE280402",0.9843391709394478,lncRNA
FAM182B,8,0.2883457721497095,0.7730820731397412,0.03500307848521085,0.625,0.008750769621302713,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9843391709394478,lncRNA
ADIRF-AS1,7,0.28818610615978835,0.7732042835325659,0.13302957394727713,0.5714285714285714,0.01900422484961101,"GSE114192,GSE153315,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9843391709394478,lncRNA
ENSG00000265791,3,-0.2845369308858184,0.77599893630746,-0.07850619681642064,0.6666666666666666,-0.026168732272140206,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
LINC01312,3,0.2830124026416357,0.777167329589363,0.058225564349479904,1.0,0.058225564349479904,"GSE181143,GSE184050,GSE280402",0.9844856826833723,lncRNA
LINC02642,5,-0.28436565010173726,0.7761301800992814,0.0021743752707710927,0.6,0.0004348750541542184,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9844856826833723,lncRNA
LINC00327,7,0.2849103846046313,0.7757127998142029,0.02478611455843269,0.5714285714285714,0.0035408735083475255,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9844856826833723,lncRNA
COL4A2-AS1,6,-0.2829133543037159,0.7772432573708153,0.003633874023690659,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9844856826833723,lncRNA
LINC02814,4,0.28519707986782844,0.7754931574338173,0.05093756430156965,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9844856826833723,lncRNA
ENSG00000265907,3,0.28439636125983386,0.7761066472234842,0.11164073796113645,0.6666666666666666,0.03721357932037881,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
LINC02671,4,-0.2848981956385428,0.7757221383973518,-0.03509597278928618,0.75,-0.01754798639464309,"GSE114192,GSE181143,GSE221521,GSE280402",0.9844856826833723,lncRNA
EXO5-DT,3,-0.28355762415422875,0.776749415621109,-0.015948386923492482,0.6666666666666666,-0.005316128974497493,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
IGF2BP2-AS1,6,0.28566887064513846,0.7751317491620362,0.08124225947457785,0.6666666666666666,0.02708075315819261,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9844856826833723,lncRNA
LINC01845,4,-0.2835603432233038,0.7767473316080948,-0.018342168827378248,0.75,-0.009171084413689124,"GSE114192,GSE181143,GSE221521,GSE280402",0.9844856826833723,lncRNA
SOCS2-AS1,7,-0.28525683872101615,0.7754473773663431,0.0021622941763794353,0.5714285714285714,0.0003088991680542049,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9844856826833723,lncRNA
ENSG00000232719,3,-0.2857893972898807,0.7750394293354387,-0.17031066063242656,0.6666666666666666,-0.05677022021080884,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
HS1BP3-IT1,7,0.2850211534136084,0.7756279357162474,-0.01179847684589296,0.5714285714285714,-0.001685496692270422,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9844856826833723,lncRNA
FAM193B-DT,3,-0.283675158569101,0.7766593335909586,-0.06124725891210983,0.6666666666666666,-0.020415752970703274,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
LINC01563,4,0.28259895168791005,0.7774842840195527,-0.11157596589732952,0.5,-0.0,"GSE181143,GSE184050,GSE221521,GSE280402",0.9844856826833723,lncRNA
CTNS-AS1,3,-0.28535365460418394,0.7753732103024901,-0.09078822120699336,0.6666666666666666,-0.030262740402331113,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
HLA-L,7,-0.2826291700922237,0.7774611171216159,-0.05456410632963356,0.7142857142857143,-0.023384616998414383,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9844856826833723,lncRNA
ENSG00000272501,3,0.285115679754431,0.775555517695015,0.008697854434023064,0.6666666666666666,0.0028992848113410206,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
HMGA2-AS1,5,0.2857729913937611,0.7750519955771801,0.04111055246394465,1.0,0.04111055246394465,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9844856826833723,lncRNA
ENSG00000267780,3,0.285485644004706,0.7752721014100664,-0.05902082834821572,0.6666666666666666,-0.019673609449405233,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
FCGR1BP,3,0.28425055345512595,0.7762183764228471,-0.17227810017011772,0.6666666666666666,-0.057426033390039224,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
ENSG00000256947,3,-0.28575517250114274,0.7750656441828755,-0.17164301484619962,0.6666666666666666,-0.057214338282066526,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
ENSG00000269553,3,-0.2842301516843022,0.7762340102044525,0.019304293360930914,0.6666666666666666,0.0064347644536436365,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
ENSG00000228826,3,-0.28333516925997704,0.7769199201867208,-0.01608724353491688,0.6666666666666666,-0.005362414511638959,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
LINC01114,4,0.28405370261339125,0.7763692260846017,0.008877456344727343,0.75,0.004438728172363671,"GSE114192,GSE181143,GSE184050,GSE221521",0.9844856826833723,lncRNA
ENSG00000231970,3,-0.28318119627059335,0.7770379418554392,-0.020437920222998705,0.6666666666666666,-0.0068126400743329,"GSE114192,GSE154881,GSE280402",0.9844856826833723,lncRNA
LINC02234,5,0.28225178001529955,0.7777504568910261,0.07442251319370691,0.6,0.014884502638741378,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9846011018738573,lncRNA
ENSG00000236968,3,0.28195791770767276,0.7779757784172066,-0.12959723975504067,0.6666666666666666,-0.04319907991834688,"GSE114192,GSE154881,GSE280402",0.984602639131798,lncRNA
LINC02474,5,0.2815955326874823,0.7782536660460513,-0.009883724948885139,0.6,-0.001976744989777027,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9846508980840751,lncRNA
CDC42-AS1,4,-0.28151850853735855,0.778312734114407,-0.022133301359911418,0.5,-0.0,"GSE154881,GSE181143,GSE221521,GSE280402",0.9846508980840751,lncRNA
ENSG00000273026,3,-0.2810334867281888,0.7786847157186882,-0.06147323638209187,0.6666666666666666,-0.02049107879403062,"GSE114192,GSE154881,GSE280402",0.9847225208067538,lncRNA
ENSG00000229955,3,0.28092734887792686,0.778766123622989,0.021931802698057536,0.6666666666666666,0.00731060089935251,"GSE114192,GSE154881,GSE280402",0.9847225208067538,lncRNA
ENSG00000240207,3,0.2811084775570084,0.7786271990945025,0.05245888892192365,0.6666666666666666,0.01748629630730788,"GSE114192,GSE154881,GSE280402",0.9847225208067538,lncRNA
LURAP1L-AS1,3,0.2811570908495041,0.7785899142165457,0.07253111929066089,0.6666666666666666,0.024177039763553624,"GSE181143,GSE184050,GSE280402",0.9847225208067538,lncRNA
GACAT1,6,-0.2803103664660222,0.7792393981799464,-0.025761987250028973,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9847289392644053,lncRNA
ARHGEF18-AS1,3,0.28012348326923286,0.7793827686083173,-0.1132533209998583,0.6666666666666666,-0.03775110699995276,"GSE114192,GSE154881,GSE280402",0.9847321836777502,lncRNA
ENSG00000271778,3,0.27987730461806903,0.7795716399462052,0.0978753346254005,0.6666666666666666,0.03262511154180016,"GSE114192,GSE154881,GSE280402",0.9847321836777502,lncRNA
ENSG00000260536,3,-0.279421200218606,0.7799216033248889,-0.009623012655674829,0.6666666666666666,-0.003207670885224942,"GSE114192,GSE154881,GSE280402",0.984795788506129,lncRNA
AP1G2-AS1,3,-0.27934600395353243,0.7799793047926925,0.1368840570112858,0.6666666666666666,0.04562801900376193,"GSE114192,GSE154881,GSE280402",0.984837197943794,lncRNA
LINC02555,5,0.2790264776704921,0.7802245051590982,0.041458326051668465,0.6,0.008291665210333692,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9848589986587711,lncRNA
ENSG00000272406,3,-0.27896529170372614,0.7802714609789929,-0.12572237066227795,0.6666666666666666,-0.041907456887425976,"GSE114192,GSE154881,GSE280402",0.9848589986587711,lncRNA
ENSG00000259113,3,0.2792841234629863,0.7800267893784426,-0.06623905491080205,0.6666666666666666,-0.022079684970267344,"GSE114192,GSE154881,GSE280402",0.9848589986587711,lncRNA
ENSG00000261386,3,-0.27889980828907,0.7803217156683281,0.08412648939106046,0.6666666666666666,0.02804216313035348,"GSE114192,GSE154881,GSE280402",0.9848589986587711,lncRNA
ADAMTS9-AS1,5,0.27840656627718124,0.7807002795325908,0.013798005692950926,0.6,0.0027596011385901844,"GSE114192,GSE153315,GSE184050,GSE221521,GSE280402",0.9849159692516664,lncRNA
ENSG00000258234,3,0.2781732115464512,0.7808793977032719,-0.09510369445519226,0.6666666666666666,-0.03170123148506408,"GSE114192,GSE154881,GSE280402",0.9849390565188995,lncRNA
ZNF300P1,6,0.2781980274340044,0.780860348998599,0.033277762856657324,0.6666666666666666,0.011092587618885772,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9849390565188995,lncRNA
LINC00879,5,-0.2754872965445407,0.7829418842734287,-0.031175493086644284,0.6,-0.006235098617328855,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.9850928003288218,lncRNA
LINC02193,4,0.27766512642713304,0.7812694333342527,-0.061266700068822504,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE221521",0.9850928003288218,lncRNA
ENSG00000229422,3,-0.2750913586949631,0.7832460503290268,-0.2711032960624399,0.6666666666666666,-0.0903677653541466,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
PTPRG-AS1,6,-0.27569881921679074,0.782779402623968,-0.011303996062833787,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9850928003288218,lncRNA
ASIC4-AS1,4,0.2750009473501115,0.7833155104792167,0.07160925721945627,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9850928003288218,lncRNA
ENSG00000267159,3,-0.2758444487967873,0.7826675424187572,-0.0842811573632007,0.6666666666666666,-0.028093719121066896,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
HMGN3-AS1,7,-0.2759683760750506,0.7825723556069751,-0.08034578747333546,0.7142857142857143,-0.03443390891714377,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9850928003288218,lncRNA
ENSG00000249602,3,-0.2759116502339461,0.7826159255294199,-0.18405957797093753,0.6666666666666666,-0.06135319265697916,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
EFCAB6-DT,3,-0.2758216685449392,0.7826850399661625,-0.1014495114538252,0.6666666666666666,-0.033816503817941726,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
ENSG00000260619,3,-0.2752402075268792,0.7831316982864913,0.026394295808622806,0.6666666666666666,0.008798098602874267,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
PLS1-AS1,3,0.2770462211180495,0.7817446153086685,-0.005877095110198382,0.6666666666666666,-0.00195903170339946,"GSE153315,GSE181143,GSE280402",0.9850928003288218,lncRNA
ENSG00000248358,3,-0.2759988480853853,0.7825489509799584,-0.14826298601917653,0.6666666666666666,-0.0494209953397255,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
ALMS1P1,5,-0.2758381708013703,0.7826723645459726,-0.05823489798534069,0.6,-0.011646979597068136,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9850928003288218,lncRNA
ENSG00000263895,3,0.2772449344130855,0.7815920386930152,0.040970388503724704,1.0,0.040970388503724704,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
LINC01311,6,0.27538007666718506,0.7830242490966898,0.1069487786788823,0.6666666666666666,0.03564959289296076,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9850928003288218,lncRNA
WWTR1-IT1,5,0.2767728652348003,0.7819545179362093,-0.03952790635504266,0.6,-0.00790558127100853,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9850928003288218,lncRNA
LINC02843,4,0.2774858264793489,0.7814070875231927,0.02156531901960066,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9850928003288218,lncRNA
ENSG00000271947,3,0.2762103191780058,0.7823865318710803,0.0052726365818644835,0.6666666666666666,0.0017575455272881607,"GSE114192,GSE154881,GSE280402",0.9850928003288218,lncRNA
TMEM147-AS1,6,0.27658217539701513,0.7821009529360647,-0.0476094452230228,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9850928003288218,lncRNA
ENSG00000269921,3,0.27423233338913194,0.7839060817459478,-0.09878700023921716,0.6666666666666666,-0.03292900007973905,"GSE114192,GSE154881,GSE280402",0.9852334756783485,lncRNA
PIK3CD-AS2,6,-0.273455157034008,0.7845033585829997,-0.029648177096371173,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9852996890631373,lncRNA
LINC02217,5,-0.2740053962734487,0.7840804746852537,-0.16455377642251223,0.8,-0.09873226585350735,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9852996890631373,lncRNA
ENSG00000230826,3,0.2738814765054647,0.7841757071088109,-0.07542056490212048,0.6666666666666666,-0.02514018830070682,"GSE114192,GSE154881,GSE280402",0.9852996890631373,lncRNA
LINC02454,3,-0.2730145682860356,0.7848420169698386,-0.025690582999000455,0.6666666666666666,-0.008563527666333483,"GSE114192,GSE181143,GSE280402",0.9853012811804172,lncRNA
MYCNUT,3,-0.27240607837698394,0.7853097994967462,-0.02086916554541765,0.6666666666666666,-0.006956388515139215,"GSE181143,GSE184050,GSE280402",0.9854628620089128,lncRNA
PUS1-AS1,3,-0.2719939015410551,0.7856267085055555,0.09905197383753563,0.6666666666666666,0.03301732461251187,"GSE114192,GSE154881,GSE280402",0.9855106749949775,lncRNA
LINC02390,5,0.27219487974636825,0.7854721786313825,0.10164607553698053,0.8,0.06098764532218833,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9855106749949775,lncRNA
SLC5A4-AS1,5,-0.27196731313219763,0.7856471526659314,-0.07856159565566688,0.6,-0.015712319131133374,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9855106749949775,lncRNA
SCUBE1-AS1,4,-0.27177357219976783,0.7857961269564028,-0.03360823581754397,0.5,-0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9855880155586624,lncRNA
ENSG00000256196,3,0.27134155270912946,0.7861283503416324,-0.0007374251468386649,0.6666666666666666,-0.00024580838227955494,"GSE114192,GSE154881,GSE280402",0.9856495984840058,lncRNA
LINC00222,7,0.27117803560456755,0.7862541053087679,-0.022449407617182227,0.7142857142857143,-0.009621174693078098,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.985695876189218,lncRNA
LAMTOR5-AS1,7,0.2707246790106077,0.7866027942780538,-0.005621409299904049,0.7142857142857143,-0.0024091754142445926,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9857181399720848,lncRNA
LINC01346,5,-0.26987260948011194,0.7872582600419422,-0.060760424725286574,0.6,-0.012152084945057312,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.9857181399720848,lncRNA
CYP4F29P,7,-0.2704657045828279,0.7868019978125081,-0.08582734574064119,0.5714285714285714,-0.012261049391520165,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9857181399720848,lncRNA
LINC01729,4,-0.2699417042293894,0.7872051023693823,-0.014542770045525023,0.75,-0.0072713850227625115,"GSE114192,GSE181143,GSE221521,GSE280402",0.9857181399720848,lncRNA
LINC01799,3,0.27064568333120276,0.7866635563983492,0.008879487392023738,0.6666666666666666,0.0029598291306745786,"GSE114192,GSE181143,GSE221521",0.9857181399720848,lncRNA
LINC01706,3,0.27086399255845106,0.7864956398557547,0.02470291655213751,0.6666666666666666,0.008234305517379168,"GSE114192,GSE181143,GSE280402",0.9857181399720848,lncRNA
MIR202HG,6,0.2697809513678886,0.7873287782456253,-0.02301693695723765,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9857440067320078,lncRNA
LINC02003,3,0.2693739283973778,0.7876419470215308,0.0004474543008044904,0.6666666666666666,0.00014915143360149676,"GSE114192,GSE181143,GSE280402",0.985886363633376,lncRNA
ENSG00000253666,3,-0.2692048957938529,0.7877720130026931,-0.049788139052179825,0.6666666666666666,-0.016596046350726604,"GSE114192,GSE154881,GSE280402",0.9859052826313982,lncRNA
ENSG00000226252,3,0.2692397113861513,0.787745222869269,0.12117300527874034,0.6666666666666666,0.0403910017595801,"GSE114192,GSE154881,GSE280402",0.9859052826313982,lncRNA
