gene,n_studies,z_meta,pvalue_meta,mean_log2FC,concordant_frac,effect_score,cohorts,padj_meta,biotype
TRIP12,8,0.031695039301942236,0.9747152509644376,-0.0671718105291915,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CYB561A3,8,-0.031888099815899906,0.9745612887860385,-0.012337476541033988,0.625,-0.003084369135258497,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CXXC4-AS1,4,0.03090582321357024,0.9753446458901796,0.0034351436375510357,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
A2M-AS1,7,-0.027057967987964386,0.9784134991617155,-0.021815150634678288,0.5714285714285714,-0.0031164500906683255,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
LINC02707,3,-0.0325355496046832,0.9740449665425902,0.008285289731929116,0.6666666666666666,0.002761763243976371,"GSE114192,GSE181143,GSE280402",0.9990081586281618,lncRNA
ENSG00000244675,3,0.02441776979664549,0.9805193743033188,0.07912207125666756,0.6666666666666666,0.026374023752222517,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
ENSG00000242659,3,0.030880892097039103,0.9753645285528765,0.04562867755821232,0.6666666666666666,0.015209559186070771,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
SNX18P25,4,-0.015690671056088054,0.9874811695012341,-0.12815205260764856,0.5,-0.0,"GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
CDK12,8,0.0187917144485229,0.9850072635695345,-0.033056328923008714,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
FOXN3-AS1,8,0.020124676792862384,0.9839439148958873,-0.1040655094096415,0.625,-0.026016377352410375,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,lncRNA
INHBE,8,-0.03272036941946626,0.9738975801395218,0.06578650128243187,0.625,0.016446625320607967,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
OOEP,8,-0.021493424610315313,0.982852048653615,0.05217699585333843,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
MIR4424,5,-0.029649598253211864,0.9763465089959598,-0.00953873225769561,0.8,-0.005723239354617367,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521",0.9990081586281618,miRNA
ANXA2R,8,-0.025765405232135906,0.979444455308254,-0.2287300651776235,0.625,-0.05718251629440588,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
LINC01537,6,0.019740788714285994,0.9842501524227333,-0.0004827228154785532,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
LINC01532,6,0.01806050607088403,0.9855905843983908,-0.02338505789235783,0.6666666666666666,-0.007795019297452609,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
RNU6-504P,4,0.02447647857034674,0.9804725454751995,-0.01579141496483096,0.75,-0.00789570748241548,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,snRNA
TRIML1,4,-0.027006284595810975,0.9784547214782959,-0.024373783999512223,0.5,-0.0,"GSE153315,GSE181143,GSE184050,GSE280402",0.9990081586281618,protein_coding
CUL3,8,0.026204980744108444,0.9790938431887056,0.2424344201276112,0.625,0.0606086050319028,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
C9,8,-0.028134991810330467,0.9775544856836212,0.006442649895526083,0.625,0.0016106624738815207,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
MIR6740,5,-0.019647935317997158,0.9843242243475698,-0.02579534714671412,0.6,-0.005159069429342823,"GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,miRNA
KRT17P3,5,0.02095383757089365,0.9832824798631821,0.013535253234505665,0.6,0.0027070506469011324,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,unprocessed_pseudogene
RN7SL692P,5,-0.025582684270366075,0.9795901975010041,0.045038253706676676,0.6,0.009007650741335332,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,misc_RNA
OR5M11,3,0.03163521986905526,0.974762956043896,0.019453277982071294,0.6666666666666666,0.006484425994023763,"GSE153315,GSE181143,GSE184050",0.9990081586281618,protein_coding
KLRG2,8,0.033008415383557504,0.9736678767939162,0.029984671529472557,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
FOXM1,8,0.015611316893680248,0.9875444772080375,0.04629099718098128,0.625,0.01157274929524532,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
HSPD1P15,3,0.023899064269696246,0.9809331206754054,0.009292789382638196,0.6666666666666666,0.0030975964608793982,"GSE153315,GSE181143,GSE280402",0.9990081586281618,processed_pseudogene
STAC3,8,0.029725584002733813,0.9762859078509774,-0.08341544837396161,0.625,-0.020853862093490404,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
ENSG00000273196,3,0.025175105766352943,0.979915293382333,0.03711828677068881,0.6666666666666666,0.012372762256896267,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
ACTBP7,5,0.028480569356613725,0.9772788651499406,-0.0811462914902518,0.6,-0.01622925829805036,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
SGO1,6,-0.017404753052939648,0.9861137173427004,-0.02381035085329202,0.6666666666666666,-0.007936783617764006,"GSE114192,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RN7SL379P,3,0.01829944995587299,0.9853999662654682,0.06437737360727834,0.6666666666666666,0.021459124535759443,"GSE153315,GSE181143,GSE280402",0.9990081586281618,misc_RNA
RRM2,8,0.01885209791721373,0.9849590930654428,-0.01369212829588812,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RSL24D1P11,7,-0.023284490171384672,0.9814233434111083,-0.005086655108167082,0.5714285714285714,-0.0007266650154524399,"GSE114192,GSE153315,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
TMSB10P1,5,-0.025252662111569485,0.979853432038897,-0.07352045659903024,0.6,-0.014704091319806045,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521",0.9990081586281618,processed_pseudogene
ELMO3,8,0.02244994878732016,0.9820890370059088,-0.08016943543413257,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
EIF3LP2,7,-0.023354549060387128,0.9813674597020838,-0.04272617535475119,0.5714285714285714,-0.006103739336393025,"GSE114192,GSE153315,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
RPL23AP86,4,0.017232186612208565,0.9862513847944956,0.015771499397832643,0.75,0.007885749698916322,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
RPL23AP8,4,-0.023053472547406566,0.9816076193396903,0.013468097641945126,0.5,0.0,"GSE114192,GSE154881,GSE181143,GSE221521",0.9990081586281618,processed_pseudogene
SNORA13,7,-0.015588025600611347,0.9875630587101385,0.008527423140376219,0.5714285714285714,0.0012182033057680306,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,snoRNA
CEACAMP10,4,-0.03220996302579544,0.9743046109572214,-0.060203836137787674,0.75,-0.030101918068893837,"GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,transcribed_processed_pseudogene
CDR2,8,0.025127786126575055,0.9799530370522099,-0.02446793001597606,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RPLP0,8,0.02041973499076874,0.9837085408859885,-0.03411702221762521,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RNU6-645P,4,0.023628117672679763,0.981149243749448,0.05748788458016942,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,snRNA
ANKRD20A2P,3,-0.022209339309982302,0.9822809677370523,0.03283718286358978,0.6666666666666666,0.010945727621196591,"GSE181143,GSE221521,GSE280402",0.9990081586281618,transcribed_unprocessed_pseudogene
ANKRD63,7,-0.021630851099666126,0.9827424236663069,0.08876484710988237,0.5714285714285714,0.012680692444268905,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
AP001429.1,3,-0.01586048819990748,0.9873456918833163,-0.07358793893153048,0.6666666666666666,-0.024529312977176823,"GSE153315,GSE185011,GSE221521",0.9990081586281618,
RN7SL74P,6,0.030721520569027213,0.975491628329384,-0.035849289161662384,0.6666666666666666,-0.011949763053887459,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,misc_RNA
PSMA6P1,6,-0.020618121580659284,0.9835502846076478,-0.2604497835998353,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
PSEN1,8,-0.020118866645350356,0.9839485497844881,0.04514510612240425,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
TENM1,8,-0.018258211882208105,0.9854328639914786,-0.022078523808758795,0.625,-0.005519630952189699,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RPS2P52,7,-0.027489241527592696,0.9780695206235566,-0.02424261503513438,0.5714285714285714,-0.0034632307193049098,"GSE114192,GSE153315,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
HOXA3,8,-0.025983141796052794,0.9792707848099479,-0.05729704023710603,0.625,-0.014324260059276507,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
PIF1,8,0.02485331615295851,0.9801719640322251,0.009842655109508177,0.75,0.004921327554754089,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
NEURL1-AS1,3,0.0321499240539877,0.9743524903287349,0.0030247357227352178,0.6666666666666666,0.001008245240911739,"GSE181143,GSE184050,GSE221521",0.9990081586281618,lncRNA
SLC5A7,5,-0.024253114883052287,0.9806507110211231,-0.05685635284556639,0.6,-0.011371270569113275,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,protein_coding
ACTG1P14,5,-0.02955633866951066,0.9764208867808183,0.041019997528600756,0.6,0.00820399950572015,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
ACTBL2,5,-0.027631041643260596,0.9779564234609168,-0.032410472237282016,0.6,-0.006482094447456402,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.9990081586281618,protein_coding
ENSG00000254909,3,-0.03086841689594205,0.9753744775801677,0.10981549428760078,0.6666666666666666,0.03660516476253358,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
LRRC61,8,-0.032419050185413016,0.9741378706211434,-0.24057840051132606,0.625,-0.060144600127831516,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
LRRC55,5,0.03238393696165112,0.97416587221757,-0.06815751691311,0.6,-0.013631503382621998,"GSE153315,GSE181143,GSE184050,GSE185011,GSE280402",0.9990081586281618,protein_coding
PPIAP82,3,-0.02876541690223159,0.9770516827734451,-0.0029518393960909096,0.6666666666666666,-0.0009839464653636364,"GSE114192,GSE181143,GSE221521",0.9990081586281618,processed_pseudogene
KLKP1,6,-0.01828708590665727,0.9854098296989406,0.04970609874307835,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
ENSG00000253223,3,-0.020214901798943193,0.9838719403983975,0.03082275196274088,0.6666666666666666,0.010274250654246957,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
ENSG00000254373,3,0.020485350023275145,0.9836561986133057,0.2221596260921819,0.6666666666666666,0.07405320869739394,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
ENSG00000254092,3,0.028602804507987297,0.9771813753269856,0.027820273418135203,0.6666666666666666,0.009273424472711731,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
ENSG00000253754,3,0.030750358597491766,0.9754686297776176,-0.23302104089594422,0.6666666666666666,-0.07767368029864806,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
SLC25A19,8,-0.029385584627014044,0.976557069642046,-0.18262716728126005,0.625,-0.04565679182031501,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
NR2F2,8,-0.028909993105998094,0.9769363756081522,0.0822788417358837,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
NR1I2,8,-0.03255539773897551,0.9740291384075406,-0.09032930845505766,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
KISS1R,8,-0.026577171177104543,0.9787969815886586,-0.13160316599690575,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RPF1,8,0.021263155143581913,0.9830357351255122,0.006051089430445463,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
MIR4484,7,-0.0221433646789954,0.9823335949341406,0.009554825763543351,0.5714285714285714,0.001364975109077621,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,miRNA
RNA5SP65,4,-0.028262667856851897,0.9774526554318206,-0.00752077632895931,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE221521",0.9990081586281618,rRNA_pseudogene
NRM,7,0.024954006824969496,0.9800916494087641,-0.21028389549674337,0.7142857142857143,-0.09012166949860431,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
HHATL,8,-0.026863826117865378,0.9785683456738132,0.023990542556584976,0.625,0.005997635639146244,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
ENSG00000256917,3,-0.01817073476283307,0.9855026490572767,0.05953640569795939,0.6666666666666666,0.01984546856598646,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
HIST1H2BG,3,-0.02573938351226913,0.9794652107532811,-0.11299302575048104,0.6666666666666666,-0.037664341916827,"GSE153315,GSE184050,GSE185011",0.9990081586281618,
ENSG00000255326,3,0.03156519395399231,0.9748188007508971,-0.04786662673855295,0.6666666666666666,-0.015955542246184312,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
RN7SL757P,4,-0.019525818395971315,0.9844216408656978,-0.005767156235099665,0.75,-0.0028835781175498326,"GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,misc_RNA
VPREB3,8,-0.02343066425299708,0.9813067451792651,-0.1098788366275188,0.625,-0.0274697091568797,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CACNA2D1-AS1,4,0.030569434444098452,0.9756129185323243,-0.025008369929658936,0.5,-0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
CACNA1C,8,0.016181280865354274,0.9870897692152169,0.02623755835065258,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CA3-AS1,6,-0.027732419004820253,0.9778755670145494,-0.06663956827712426,0.6666666666666666,-0.022213189425708085,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
MPDU1,8,0.01684364323293489,0.9865613525624494,-0.1625124421155709,0.75,-0.08125622105778545,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CDC42EP3-AS1,3,0.022913580553282877,0.9817192075251874,-0.07200279471057533,0.6666666666666666,-0.024000931570191772,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
RNU6-680P,5,0.02601842125748063,0.9792426453856676,-0.02458508847188391,0.6,-0.004917017694376781,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,snRNA
BAD,8,-0.026521542944977324,0.9788413508562096,-0.0997433000829417,0.625,-0.024935825020735426,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
YIPF3,8,0.01604748264459786,0.9871965108898605,-0.2136418776638861,0.625,-0.05341046941597152,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RWDD1,8,0.030540149177264532,0.9756362738898183,0.08922635095981565,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
SNORD38D,4,0.025599216738166654,0.9795770108188588,0.007559518823553733,0.5,0.0,"GSE114192,GSE154881,GSE221521,GSE280402",0.9990081586281618,snoRNA
EIF4A2P3,4,-0.026871379582748763,0.9785623210556845,-0.18166087588850297,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE221521",0.9990081586281618,processed_pseudogene
RN7SL361P,3,-0.027801261224586267,0.9778206600409252,-0.03329773967322775,0.6666666666666666,-0.011099246557742581,"GSE153315,GSE181143,GSE280402",0.9990081586281618,misc_RNA
PRKAR2B-AS1,5,0.033050279278012344,0.9736344924539644,-0.06427421472432852,0.6,-0.012854842944865701,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
LINC00370,5,-0.02357224630664314,0.9811938102369986,0.061017049237441195,0.6,0.012203409847488236,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
LINC00359,3,-0.025223820238707385,0.9798764371960067,0.014195293322864877,0.6666666666666666,0.004731764440954958,"GSE153315,GSE184050,GSE280402",0.9990081586281618,
OR10AE3P,6,-0.02925091700664831,0.9766644726875023,-0.012996266705809003,0.5,-0.0,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,unprocessed_pseudogene
ENSG00000271755,3,0.016896951525626203,0.9865188247510389,-0.020505145255427078,0.6666666666666666,-0.006835048418475691,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
ENSG00000272010,3,-0.024173371883436063,0.9807143180807888,0.024739692937541573,0.6666666666666666,0.008246564312513856,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
KIAA1328,8,0.02345904917338568,0.9812841035130073,0.11884536266045095,0.625,0.02971134066511274,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
H2AC12,4,-0.02204173312469563,0.9824146653952933,-0.05390511960021546,0.5,-0.0,"GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,protein_coding
CREM,8,-0.016800120409215143,0.9865960738385487,0.05274009903266933,0.625,0.013185024758167333,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CPXCR1,3,0.019817193774108132,0.9841892019284905,-0.02578272719176414,0.6666666666666666,-0.008594242397254712,"GSE153315,GSE181143,GSE184050",0.9990081586281618,protein_coding
RN7SKP281,4,-0.02843261389482593,0.9773171125834106,0.269316999421202,0.75,0.134658499710601,"GSE153315,GSE181143,GSE185011,GSE280402",0.9990081586281618,misc_RNA
LINC01792,4,-0.023955818369685015,0.9808878504162429,-0.015349045422963756,0.5,-0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
HYI,6,0.0303814733391301,0.9757628201688051,-0.10665748968989751,0.8333333333333334,-0.07110499312659835,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
HUNK-AS1,3,0.02102375206908402,0.9832267084503407,-0.02497209774671583,0.6666666666666666,-0.008324032582238608,"GSE153315,GSE181143,GSE280402",0.9990081586281618,lncRNA
GIT1,8,-0.0204469407989734,0.9836868383227726,-0.1298278011976424,0.625,-0.0324569502994106,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
RGS22,7,-0.025189963490973695,0.9799034423915577,-0.030226790176501785,0.5714285714285714,-0.004318112882357396,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
SLC36A1,8,-0.03221701311206843,0.9742989887201113,-0.11407034527638667,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
GPR32,7,0.017365489574691532,0.9861450403318699,-0.04777500560699624,0.5714285714285714,-0.00682500080099946,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
ENSG00000257674,3,-0.01780398282849948,0.9857952274267124,-0.18342364408221007,0.6666666666666666,-0.06114121469407001,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
SEMA3A,8,0.022539910358493107,0.9820172762157896,-0.008005370401055223,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
ENSG00000257941,3,0.03181957335316315,0.9746159372606186,0.05817216355333354,0.6666666666666666,0.019390721184444508,"GSE114192,GSE154881,GSE280402",0.9990081586281618,processed_pseudogene
LINC02387,4,-0.021293889517062077,0.9830112181943889,-0.007833040499759735,0.75,-0.003916520249879867,"GSE114192,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
RPS14,8,0.018867433411286688,0.9849468592874042,-0.030527225082470466,0.625,-0.0076318062706176165,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
UBE2E3,8,-0.021140226774609385,0.9831337957309667,0.008222689389778213,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
UBAC2-AS1,7,0.01631086981771458,0.9869863858350949,-0.01801202481599365,0.5714285714285714,-0.002573146402284806,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
RASL12,5,-0.031178285574757846,0.9751273570954186,0.0177863492820709,0.6,0.0035572698564141796,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.9990081586281618,protein_coding
CHMP6,8,-0.02474635390229331,0.980257281320121,-0.08480174892913118,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
KCNK2,5,-0.021124781907122157,0.9831461162009165,0.01205606527583673,0.6,0.0024112130551673452,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,protein_coding
ENSG00000260360,3,-0.02490125209297916,0.9801337285191924,-0.06553910959790282,0.6666666666666666,-0.021846369865967604,"GSE114192,GSE154881,GSE280402",0.9990081586281618,lncRNA
TAS1R3,8,-0.022742334074140547,0.9818558068501607,-0.03609735970213042,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
H3P13,5,-0.01624585393800812,0.9870382541290936,0.06379755058643928,0.6,0.012759510117287853,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
FLJ40288,3,-0.026962636130817137,0.9784895352372943,-0.0032861026244620697,0.6666666666666666,-0.0010953675414873563,"GSE184050,GSE221521,GSE280402",0.9990081586281618,lncRNA
RNU6ATAC32P,3,0.018092066459183063,0.9855654069655609,0.008865786367105936,0.6666666666666666,0.002955262122368645,"GSE114192,GSE181143,GSE221521",0.9990081586281618,snRNA
SOSTDC1,7,0.03295099858349667,0.9737136638650297,0.030254615101992836,0.7142857142857143,0.012966263615139789,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
FMO6P,6,-0.020479273272827874,0.9836610461417309,0.0514699805960623,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9990081586281618,transcribed_unitary_pseudogene
SMARCE1P3,5,0.02299397742715768,0.9816550769974457,0.01969690228893693,0.6,0.0039393804577873845,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
MIR1539,4,-0.022753742664363807,0.9818467064670682,-0.04332257597300191,0.5,-0.0,"GSE153315,GSE184050,GSE185011,GSE221521",0.9990081586281618,miRNA
COX5AP2,5,-0.025313283699555475,0.9798050784667649,-0.12692447281911579,0.6,-0.025384894563823153,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
LINC01816,5,0.01747455968687918,0.9860580281765902,0.047672796275291834,0.6,0.009534559255058365,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9990081586281618,lncRNA
HMGN2P31,5,0.018689243448194573,0.9850890092425632,0.027405553041192514,0.6,0.005481110608238501,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
HMGN2P23,5,-0.025903634167330117,0.9793342013742069,-0.01878343050889423,0.8,-0.011270058305336539,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
SLC35F1,8,0.01579189140447935,0.9874004173533718,-0.002078891850499665,0.625,-0.0005197229626249162,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9990081586281618,protein_coding
CAPZA1P2,3,-0.02703516782955371,0.9784316844034731,0.062227130512266166,0.6666666666666666,0.02074237683742205,"GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
GLULP5,4,-0.03174486625625768,0.974675514802288,-0.1283223824591633,0.75,-0.06416119122958165,"GSE153315,GSE181143,GSE221521,GSE280402",0.9990081586281618,processed_pseudogene
